name	start	end	length	id	type	isfamily	isgroup	is_score	is_expected	is_frame	is_perc_of_orf	is_origin	-5tolessthan5	5tolessthan15	15tolessthan25	25tolessthan35	35tolessthan45	45tolessthan55	55tolessthan65	65tolessthan75	75tolessthan85	85tolessthan95	95tolessthan105	105tolessthan115	completeIS_0.95	1828223	1829482	1260	<unknown id>	ISNpu7_orf1 	IS701	-	1745.0	0.0	(-1, 0)	0.998	Nostoc punctiforme	1.0	0	0	0	0	0	0	0	0	0	0	1	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:420	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:1	sbjct_end:420	expected:0.0	score:1745.0	query_length:1268	query_start:3	identities:308	align_length:420	positives:370	query_end:1262	frame:(-1, 0)	bits:676.781	mod_query_start:1828222	mod_query_end:1829481	perc_of_orf:0.998	
IS	3910534	3910914	381	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	593.0	5.2413e-77	(-1, 0)	0.308	Tolypothrix sp.	1.0	0	0	0	10	8	4	12	16	8	24	56	0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:127	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:269	sbjct_end:395	expected:5.2413e-77	score:593.0	query_length:515	query_start:21	identities:107	align_length:127	positives:116	query_end:401	frame:(-1, 0)	bits:233.032	mod_query_start:3910533	mod_query_end:3910913	perc_of_orf:0.308	
IS	3910534	3910914	381	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	593.0	5.2413e-77	(-1, 0)	0.308	Tolypothrix sp.	1.0	0	0	0	11	8	4	12	16	8	24	56	0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:127	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:269	sbjct_end:395	expected:5.2413e-77	score:593.0	query_length:515	query_start:21	identities:107	align_length:127	positives:116	query_end:401	frame:(-1, 0)	bits:233.032	mod_query_start:3910533	mod_query_end:3910913	perc_of_orf:0.308	
IS	3910534	3910914	381	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	593.0	5.2413e-77	(-1, 0)	0.308	Tolypothrix sp.	1.0	0	0	0	12	8	4	12	16	8	24	56	0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:127	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:269	sbjct_end:395	expected:5.2413e-77	score:593.0	query_length:515	query_start:21	identities:107	align_length:127	positives:116	query_end:401	frame:(-1, 0)	bits:233.032	mod_query_start:3910533	mod_query_end:3910913	perc_of_orf:0.308	
wholeIS_0.8	58319	59371	1053	<unknown id>	ISCARN56_orf2 	IS607	-	592.0	1.22378e-73	(3, 0)	0.912	Metagenomic data	2.0	0	0	0	12	8	4	12	16	8	25	56	0	is_name:ISCARN56_orf2 	original_orf:400	original_aa_length:365	family:IS607	group:-	origin:Metagenomic data	ntlength:1894.0	orflength:400	numorfs:2.0	sbjct_start:24	sbjct_end:388	expected:1.22378e-73	score:592.0	query_length:1163	query_start:72	identities:147	align_length:374	positives:211	query_end:1124	frame:(3, 0)	bits:232.646	mod_query_start:58318	mod_query_end:59370	perc_of_orf:0.912	
wholeIS_0.8	58319	59371	1053	<unknown id>	ISCARN56_orf2 	IS607	-	592.0	1.22378e-73	(3, 0)	0.912	Metagenomic data	2.0	0	0	0	12	8	4	12	16	8	26	56	0	is_name:ISCARN56_orf2 	original_orf:400	original_aa_length:365	family:IS607	group:-	origin:Metagenomic data	ntlength:1894.0	orflength:400	numorfs:2.0	sbjct_start:24	sbjct_end:388	expected:1.22378e-73	score:592.0	query_length:1163	query_start:72	identities:147	align_length:374	positives:211	query_end:1124	frame:(3, 0)	bits:232.646	mod_query_start:58318	mod_query_end:59370	perc_of_orf:0.912	
wholeIS_0.8	58319	59371	1053	<unknown id>	ISCARN56_orf2 	IS607	-	592.0	1.22378e-73	(3, 0)	0.912	Metagenomic data	2.0	0	0	0	12	8	4	12	16	8	27	56	0	is_name:ISCARN56_orf2 	original_orf:400	original_aa_length:365	family:IS607	group:-	origin:Metagenomic data	ntlength:1894.0	orflength:400	numorfs:2.0	sbjct_start:24	sbjct_end:388	expected:1.22378e-73	score:592.0	query_length:1163	query_start:72	identities:147	align_length:374	positives:211	query_end:1124	frame:(3, 0)	bits:232.646	mod_query_start:58318	mod_query_end:59370	perc_of_orf:0.912	
wholeIS_0.8	58319	59371	1053	<unknown id>	ISCARN56_orf2 	IS607	-	592.0	1.22378e-73	(3, 0)	0.912	Metagenomic data	2.0	0	0	0	12	8	4	12	16	8	28	56	0	is_name:ISCARN56_orf2 	original_orf:400	original_aa_length:365	family:IS607	group:-	origin:Metagenomic data	ntlength:1894.0	orflength:400	numorfs:2.0	sbjct_start:24	sbjct_end:388	expected:1.22378e-73	score:592.0	query_length:1163	query_start:72	identities:147	align_length:374	positives:211	query_end:1124	frame:(3, 0)	bits:232.646	mod_query_start:58318	mod_query_end:59370	perc_of_orf:0.912	
wholeIS_0.8	3604216	3604632	417	<unknown id>	ISSoc3_orf1 	IS200/IS605	-	578.0	1.33668e-78	(-1, 0)	0.885	Synechococcus sp.	2.0	0	0	0	12	8	4	12	16	8	29	56	0	is_name:ISSoc3_orf1 	original_orf:157	original_aa_length:139	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:157	numorfs:2.0	sbjct_start:18	sbjct_end:156	expected:1.33668e-78	score:578.0	query_length:428	query_start:6	identities:100	align_length:139	positives:122	query_end:422	frame:(-1, 0)	bits:227.254	mod_query_start:3604215	mod_query_end:3604631	perc_of_orf:0.885	
wholeIS_0.8	3604216	3604632	417	<unknown id>	ISSoc3_orf1 	IS200/IS605	-	578.0	1.33668e-78	(-1, 0)	0.885	Synechococcus sp.	2.0	0	0	0	12	8	4	12	16	8	30	56	0	is_name:ISSoc3_orf1 	original_orf:157	original_aa_length:139	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:157	numorfs:2.0	sbjct_start:18	sbjct_end:156	expected:1.33668e-78	score:578.0	query_length:428	query_start:6	identities:100	align_length:139	positives:122	query_end:422	frame:(-1, 0)	bits:227.254	mod_query_start:3604215	mod_query_end:3604631	perc_of_orf:0.885	
wholeIS_0.8	3604216	3604632	417	<unknown id>	ISSoc3_orf1 	IS200/IS605	-	578.0	1.33668e-78	(-1, 0)	0.885	Synechococcus sp.	2.0	0	0	0	12	8	4	12	16	8	31	56	0	is_name:ISSoc3_orf1 	original_orf:157	original_aa_length:139	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:157	numorfs:2.0	sbjct_start:18	sbjct_end:156	expected:1.33668e-78	score:578.0	query_length:428	query_start:6	identities:100	align_length:139	positives:122	query_end:422	frame:(-1, 0)	bits:227.254	mod_query_start:3604215	mod_query_end:3604631	perc_of_orf:0.885	
wholeIS_0.8	3604216	3604632	417	<unknown id>	ISSoc3_orf1 	IS200/IS605	-	578.0	1.33668e-78	(-1, 0)	0.885	Synechococcus sp.	2.0	0	0	0	12	8	4	12	16	8	32	56	0	is_name:ISSoc3_orf1 	original_orf:157	original_aa_length:139	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:157	numorfs:2.0	sbjct_start:18	sbjct_end:156	expected:1.33668e-78	score:578.0	query_length:428	query_start:6	identities:100	align_length:139	positives:122	query_end:422	frame:(-1, 0)	bits:227.254	mod_query_start:3604215	mod_query_end:3604631	perc_of_orf:0.885	
ISstart	4108232	4108723	492	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	539.0	5.69067e-69	(3, 0)	0.362	Tolypothrix sp.	1.0	0	0	0	12	9	4	12	16	8	32	56	0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:149	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:4	sbjct_end:152	expected:5.69067e-69	score:539.0	query_length:506	query_start:3	identities:121	align_length:166	positives:131	query_end:494	frame:(3, 0)	bits:212.231	mod_query_start:4108231	mod_query_end:4108722	perc_of_orf:0.362	
ISstart	4108232	4108723	492	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	539.0	5.69067e-69	(3, 0)	0.362	Tolypothrix sp.	1.0	0	0	0	12	10	4	12	16	8	32	56	0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:149	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:4	sbjct_end:152	expected:5.69067e-69	score:539.0	query_length:506	query_start:3	identities:121	align_length:166	positives:131	query_end:494	frame:(3, 0)	bits:212.231	mod_query_start:4108231	mod_query_end:4108722	perc_of_orf:0.362	
ISstart	4108232	4108723	492	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	539.0	5.69067e-69	(3, 0)	0.362	Tolypothrix sp.	1.0	0	0	0	12	11	4	12	16	8	32	56	0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:149	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:4	sbjct_end:152	expected:5.69067e-69	score:539.0	query_length:506	query_start:3	identities:121	align_length:166	positives:131	query_end:494	frame:(3, 0)	bits:212.231	mod_query_start:4108231	mod_query_end:4108722	perc_of_orf:0.362	
ISstart	4108232	4108723	492	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	539.0	5.69067e-69	(3, 0)	0.362	Tolypothrix sp.	1.0	0	0	0	12	12	4	12	16	8	32	56	0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:149	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:4	sbjct_end:152	expected:5.69067e-69	score:539.0	query_length:506	query_start:3	identities:121	align_length:166	positives:131	query_end:494	frame:(3, 0)	bits:212.231	mod_query_start:4108231	mod_query_end:4108722	perc_of_orf:0.362	
IS	1700783	1701247	465	<unknown id>	ISAtsp4_orf1 	IS630	-	522.0	1.97864e-107	(1, 0)	0.455	Arthrospira sp.	1.0	0	0	0	12	12	5	12	16	8	32	56	0	is_name:ISAtsp4_orf1 	original_orf:336	original_aa_length:153	family:IS630	group:-	origin:Arthrospira sp.	ntlength:1138.0	orflength:336	numorfs:1.0	sbjct_start:161	sbjct_end:313	expected:1.97864e-107	score:522.0	query_length:954	query_start:481	identities:91	align_length:155	positives:126	query_end:945	frame:(1, 0)	bits:205.682	mod_query_start:1700782	mod_query_end:1701246	perc_of_orf:0.455	
IS	1700783	1701247	465	<unknown id>	ISAtsp4_orf1 	IS630	-	522.0	1.97864e-107	(1, 0)	0.455	Arthrospira sp.	1.0	0	0	0	12	12	6	12	16	8	32	56	0	is_name:ISAtsp4_orf1 	original_orf:336	original_aa_length:153	family:IS630	group:-	origin:Arthrospira sp.	ntlength:1138.0	orflength:336	numorfs:1.0	sbjct_start:161	sbjct_end:313	expected:1.97864e-107	score:522.0	query_length:954	query_start:481	identities:91	align_length:155	positives:126	query_end:945	frame:(1, 0)	bits:205.682	mod_query_start:1700782	mod_query_end:1701246	perc_of_orf:0.455	
IS	1700783	1701247	465	<unknown id>	ISAtsp4_orf1 	IS630	-	522.0	1.97864e-107	(1, 0)	0.455	Arthrospira sp.	1.0	0	0	0	12	12	7	12	16	8	32	56	0	is_name:ISAtsp4_orf1 	original_orf:336	original_aa_length:153	family:IS630	group:-	origin:Arthrospira sp.	ntlength:1138.0	orflength:336	numorfs:1.0	sbjct_start:161	sbjct_end:313	expected:1.97864e-107	score:522.0	query_length:954	query_start:481	identities:91	align_length:155	positives:126	query_end:945	frame:(1, 0)	bits:205.682	mod_query_start:1700782	mod_query_end:1701246	perc_of_orf:0.455	
IS	1700783	1701247	465	<unknown id>	ISAtsp4_orf1 	IS630	-	522.0	1.97864e-107	(1, 0)	0.455	Arthrospira sp.	1.0	0	0	0	12	12	8	12	16	8	32	56	0	is_name:ISAtsp4_orf1 	original_orf:336	original_aa_length:153	family:IS630	group:-	origin:Arthrospira sp.	ntlength:1138.0	orflength:336	numorfs:1.0	sbjct_start:161	sbjct_end:313	expected:1.97864e-107	score:522.0	query_length:954	query_start:481	identities:91	align_length:155	positives:126	query_end:945	frame:(1, 0)	bits:205.682	mod_query_start:1700782	mod_query_end:1701246	perc_of_orf:0.455	
ISstart	1700305	1700781	477	<unknown id>	ISAtsp4_orf1 	IS630	-	491.0	1.12162e-62	(3, 0)	0.473	Arthrospira sp.	1.0	0	0	0	12	12	9	12	16	8	32	56	0	is_name:ISAtsp4_orf1 	original_orf:336	original_aa_length:159	family:IS630	group:-	origin:Arthrospira sp.	ntlength:1138.0	orflength:336	numorfs:1.0	sbjct_start:2	sbjct_end:160	expected:1.12162e-62	score:491.0	query_length:480	query_start:3	identities:92	align_length:159	positives:117	query_end:479	frame:(3, 0)	bits:193.741	mod_query_start:1700304	mod_query_end:1700780	perc_of_orf:0.473	
ISstart	1700305	1700781	477	<unknown id>	ISAtsp4_orf1 	IS630	-	491.0	1.12162e-62	(3, 0)	0.473	Arthrospira sp.	1.0	0	0	0	12	12	10	12	16	8	32	56	0	is_name:ISAtsp4_orf1 	original_orf:336	original_aa_length:159	family:IS630	group:-	origin:Arthrospira sp.	ntlength:1138.0	orflength:336	numorfs:1.0	sbjct_start:2	sbjct_end:160	expected:1.12162e-62	score:491.0	query_length:480	query_start:3	identities:92	align_length:159	positives:117	query_end:479	frame:(3, 0)	bits:193.741	mod_query_start:1700304	mod_query_end:1700780	perc_of_orf:0.473	
ISstart	1700305	1700781	477	<unknown id>	ISAtsp4_orf1 	IS630	-	491.0	1.12162e-62	(3, 0)	0.473	Arthrospira sp.	1.0	0	0	0	12	12	11	12	16	8	32	56	0	is_name:ISAtsp4_orf1 	original_orf:336	original_aa_length:159	family:IS630	group:-	origin:Arthrospira sp.	ntlength:1138.0	orflength:336	numorfs:1.0	sbjct_start:2	sbjct_end:160	expected:1.12162e-62	score:491.0	query_length:480	query_start:3	identities:92	align_length:159	positives:117	query_end:479	frame:(3, 0)	bits:193.741	mod_query_start:1700304	mod_query_end:1700780	perc_of_orf:0.473	
ISstart	1700305	1700781	477	<unknown id>	ISAtsp4_orf1 	IS630	-	491.0	1.12162e-62	(3, 0)	0.473	Arthrospira sp.	1.0	0	0	0	12	12	12	12	16	8	32	56	0	is_name:ISAtsp4_orf1 	original_orf:336	original_aa_length:159	family:IS630	group:-	origin:Arthrospira sp.	ntlength:1138.0	orflength:336	numorfs:1.0	sbjct_start:2	sbjct_end:160	expected:1.12162e-62	score:491.0	query_length:480	query_start:3	identities:92	align_length:159	positives:117	query_end:479	frame:(3, 0)	bits:193.741	mod_query_start:1700304	mod_query_end:1700780	perc_of_orf:0.473	
IS	2694228	2694776	549	<unknown id>	ISAva5_orf1 	IS5	-	447.0	1.91304e-64	(2, 0)	0.33	Anabaena variabilis	1.0	0	0	0	13	12	12	12	16	8	32	56	0	is_name:ISAva5_orf1 	original_orf:551	original_aa_length:182	family:IS5	group:-	origin:Anabaena variabilis	ntlength:1818.0	orflength:551	numorfs:1.0	sbjct_start:368	sbjct_end:549	expected:1.91304e-64	score:447.0	query_length:928	query_start:380	identities:86	align_length:183	positives:116	query_end:928	frame:(2, 0)	bits:176.792	mod_query_start:2694227	mod_query_end:2694775	perc_of_orf:0.33	
IS	2694228	2694776	549	<unknown id>	ISAva5_orf1 	IS5	-	447.0	1.91304e-64	(2, 0)	0.33	Anabaena variabilis	1.0	0	0	0	14	12	12	12	16	8	32	56	0	is_name:ISAva5_orf1 	original_orf:551	original_aa_length:182	family:IS5	group:-	origin:Anabaena variabilis	ntlength:1818.0	orflength:551	numorfs:1.0	sbjct_start:368	sbjct_end:549	expected:1.91304e-64	score:447.0	query_length:928	query_start:380	identities:86	align_length:183	positives:116	query_end:928	frame:(2, 0)	bits:176.792	mod_query_start:2694227	mod_query_end:2694775	perc_of_orf:0.33	
IS	2694228	2694776	549	<unknown id>	ISAva5_orf1 	IS5	-	447.0	1.91304e-64	(2, 0)	0.33	Anabaena variabilis	1.0	0	0	0	15	12	12	12	16	8	32	56	0	is_name:ISAva5_orf1 	original_orf:551	original_aa_length:182	family:IS5	group:-	origin:Anabaena variabilis	ntlength:1818.0	orflength:551	numorfs:1.0	sbjct_start:368	sbjct_end:549	expected:1.91304e-64	score:447.0	query_length:928	query_start:380	identities:86	align_length:183	positives:116	query_end:928	frame:(2, 0)	bits:176.792	mod_query_start:2694227	mod_query_end:2694775	perc_of_orf:0.33	
IS	2694228	2694776	549	<unknown id>	ISAva5_orf1 	IS5	-	447.0	1.91304e-64	(2, 0)	0.33	Anabaena variabilis	1.0	0	0	0	16	12	12	12	16	8	32	56	0	is_name:ISAva5_orf1 	original_orf:551	original_aa_length:182	family:IS5	group:-	origin:Anabaena variabilis	ntlength:1818.0	orflength:551	numorfs:1.0	sbjct_start:368	sbjct_end:549	expected:1.91304e-64	score:447.0	query_length:928	query_start:380	identities:86	align_length:183	positives:116	query_end:928	frame:(2, 0)	bits:176.792	mod_query_start:2694227	mod_query_end:2694775	perc_of_orf:0.33	
completeIS_0.95	4715633	4716220	588	<unknown id>	ISArma1_orf1 	IS607	-	407.0	5.10344e-51	(3, 0)	0.961	Arthrospira maxima	2.0	0	0	0	16	12	12	12	16	8	32	57	0	is_name:ISArma1_orf1 	original_orf:206	original_aa_length:198	family:IS607	group:-	origin:Arthrospira maxima	ntlength:1766.0	orflength:206	numorfs:2.0	sbjct_start:6	sbjct_end:203	expected:5.10344e-51	score:407.0	query_length:602	query_start:9	identities:89	align_length:198	positives:134	query_end:596	frame:(3, 0)	bits:161.384	mod_query_start:4715632	mod_query_end:4716219	perc_of_orf:0.961	
completeIS_0.95	4715633	4716220	588	<unknown id>	ISArma1_orf1 	IS607	-	407.0	5.10344e-51	(3, 0)	0.961	Arthrospira maxima	2.0	0	0	0	16	12	12	12	16	8	32	58	0	is_name:ISArma1_orf1 	original_orf:206	original_aa_length:198	family:IS607	group:-	origin:Arthrospira maxima	ntlength:1766.0	orflength:206	numorfs:2.0	sbjct_start:6	sbjct_end:203	expected:5.10344e-51	score:407.0	query_length:602	query_start:9	identities:89	align_length:198	positives:134	query_end:596	frame:(3, 0)	bits:161.384	mod_query_start:4715632	mod_query_end:4716219	perc_of_orf:0.961	
completeIS_0.95	4715633	4716220	588	<unknown id>	ISArma1_orf1 	IS607	-	407.0	5.10344e-51	(3, 0)	0.961	Arthrospira maxima	2.0	0	0	0	16	12	12	12	16	8	32	59	0	is_name:ISArma1_orf1 	original_orf:206	original_aa_length:198	family:IS607	group:-	origin:Arthrospira maxima	ntlength:1766.0	orflength:206	numorfs:2.0	sbjct_start:6	sbjct_end:203	expected:5.10344e-51	score:407.0	query_length:602	query_start:9	identities:89	align_length:198	positives:134	query_end:596	frame:(3, 0)	bits:161.384	mod_query_start:4715632	mod_query_end:4716219	perc_of_orf:0.961	
completeIS_0.95	4715633	4716220	588	<unknown id>	ISArma1_orf1 	IS607	-	407.0	5.10344e-51	(3, 0)	0.961	Arthrospira maxima	2.0	0	0	0	16	12	12	12	16	8	32	60	0	is_name:ISArma1_orf1 	original_orf:206	original_aa_length:198	family:IS607	group:-	origin:Arthrospira maxima	ntlength:1766.0	orflength:206	numorfs:2.0	sbjct_start:6	sbjct_end:203	expected:5.10344e-51	score:407.0	query_length:602	query_start:9	identities:89	align_length:198	positives:134	query_end:596	frame:(3, 0)	bits:161.384	mod_query_start:4715632	mod_query_end:4716219	perc_of_orf:0.961	
ISmiddle	1029099	1029404	306	<unknown id>	ISNpu7_orf1 	IS701	-	398.0	6.66352e-49	(-1, 0)	0.242	Nostoc punctiforme	1.0	0	0	1	16	12	12	12	16	8	32	60	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:102	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:145	sbjct_end:246	expected:6.66352e-49	score:398.0	query_length:308	query_start:3	identities:79	align_length:102	positives:85	query_end:308	frame:(-1, 0)	bits:157.918	mod_query_start:1029098	mod_query_end:1029403	perc_of_orf:0.242	
ISmiddle	1029099	1029404	306	<unknown id>	ISNpu7_orf1 	IS701	-	398.0	6.66352e-49	(-1, 0)	0.242	Nostoc punctiforme	1.0	0	0	2	16	12	12	12	16	8	32	60	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:102	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:145	sbjct_end:246	expected:6.66352e-49	score:398.0	query_length:308	query_start:3	identities:79	align_length:102	positives:85	query_end:308	frame:(-1, 0)	bits:157.918	mod_query_start:1029098	mod_query_end:1029403	perc_of_orf:0.242	
ISmiddle	1029099	1029404	306	<unknown id>	ISNpu7_orf1 	IS701	-	398.0	6.66352e-49	(-1, 0)	0.242	Nostoc punctiforme	1.0	0	0	3	16	12	12	12	16	8	32	60	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:102	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:145	sbjct_end:246	expected:6.66352e-49	score:398.0	query_length:308	query_start:3	identities:79	align_length:102	positives:85	query_end:308	frame:(-1, 0)	bits:157.918	mod_query_start:1029098	mod_query_end:1029403	perc_of_orf:0.242	
ISmiddle	1029099	1029404	306	<unknown id>	ISNpu7_orf1 	IS701	-	398.0	6.66352e-49	(-1, 0)	0.242	Nostoc punctiforme	1.0	0	0	4	16	12	12	12	16	8	32	60	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:102	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:145	sbjct_end:246	expected:6.66352e-49	score:398.0	query_length:308	query_start:3	identities:79	align_length:102	positives:85	query_end:308	frame:(-1, 0)	bits:157.918	mod_query_start:1029098	mod_query_end:1029403	perc_of_orf:0.242	
IS	1382835	1383233	399	<unknown id>	ISMasp5_orf1 	IS66	ISBst12	361.0	3.48349e-42	(3, 0)	0.25	Magnetococcus sp.	1.0	0	0	4	17	12	12	12	16	8	32	60	0	is_name:ISMasp5_orf1 	original_orf:532	original_aa_length:133	family:IS66	group:ISBst12	origin:Magnetococcus sp.	ntlength:1967.0	orflength:532	numorfs:1.0	sbjct_start:259	sbjct_end:391	expected:3.48349e-42	score:361.0	query_length:422	query_start:3	identities:64	align_length:133	positives:92	query_end:401	frame:(3, 0)	bits:143.665	mod_query_start:1382834	mod_query_end:1383232	perc_of_orf:0.25	
IS	1382835	1383233	399	<unknown id>	ISMasp5_orf1 	IS66	ISBst12	361.0	3.48349e-42	(3, 0)	0.25	Magnetococcus sp.	1.0	0	0	4	18	12	12	12	16	8	32	60	0	is_name:ISMasp5_orf1 	original_orf:532	original_aa_length:133	family:IS66	group:ISBst12	origin:Magnetococcus sp.	ntlength:1967.0	orflength:532	numorfs:1.0	sbjct_start:259	sbjct_end:391	expected:3.48349e-42	score:361.0	query_length:422	query_start:3	identities:64	align_length:133	positives:92	query_end:401	frame:(3, 0)	bits:143.665	mod_query_start:1382834	mod_query_end:1383232	perc_of_orf:0.25	
IS	1382835	1383233	399	<unknown id>	ISMasp5_orf1 	IS66	ISBst12	361.0	3.48349e-42	(3, 0)	0.25	Magnetococcus sp.	1.0	0	0	4	19	12	12	12	16	8	32	60	0	is_name:ISMasp5_orf1 	original_orf:532	original_aa_length:133	family:IS66	group:ISBst12	origin:Magnetococcus sp.	ntlength:1967.0	orflength:532	numorfs:1.0	sbjct_start:259	sbjct_end:391	expected:3.48349e-42	score:361.0	query_length:422	query_start:3	identities:64	align_length:133	positives:92	query_end:401	frame:(3, 0)	bits:143.665	mod_query_start:1382834	mod_query_end:1383232	perc_of_orf:0.25	
IS	1382835	1383233	399	<unknown id>	ISMasp5_orf1 	IS66	ISBst12	361.0	3.48349e-42	(3, 0)	0.25	Magnetococcus sp.	1.0	0	0	4	20	12	12	12	16	8	32	60	0	is_name:ISMasp5_orf1 	original_orf:532	original_aa_length:133	family:IS66	group:ISBst12	origin:Magnetococcus sp.	ntlength:1967.0	orflength:532	numorfs:1.0	sbjct_start:259	sbjct_end:391	expected:3.48349e-42	score:361.0	query_length:422	query_start:3	identities:64	align_length:133	positives:92	query_end:401	frame:(3, 0)	bits:143.665	mod_query_start:1382834	mod_query_end:1383232	perc_of_orf:0.25	
ISstart	255625	255882	258	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	356.0	4.15205e-43	(3, 0)	0.214	Tolypothrix sp.	1.0	0	0	5	20	12	12	12	16	8	32	60	0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:88	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:4	sbjct_end:91	expected:4.15205e-43	score:356.0	query_length:260	query_start:3	identities:69	align_length:88	positives:76	query_end:260	frame:(3, 0)	bits:141.739	mod_query_start:255624	mod_query_end:255881	perc_of_orf:0.214	
